2020-04-30 04:10:39 UTC,10325,5325,,fissman,7.62,325,3
2020-04-30 04:10:39 UTC,10326,5326,,muljhtidom,3.45,326,4
2020-04-30 04:10:39 UTC,10327,5327,,delonghi,30.07,327,5
2020-04-30 04:11:28 UTC,10328,5328,,none,29.14,328,1
2020-04-30 04:11:46 UTC,10329,5329,,apple,23.13,329,2
2020-04-30 04:14:07 UTC,10330,5330,appliances.kitchen.blender,braun,67.11,330,2
2020-04-30 04:15:29 UTC,10331,5331,appliances.environment.vacuum,karcher,115.72,331,4
2020-04-30 04:17:16 UTC,10332,5332,computers.notebook,hp,624.98,332,2
2020-04-30 04:17:19 UTC,10333,5333,computers.peripherals.printer,canon,240.49,333,0
2020-04-30 04:17:19 UTC,10334,5334,stationery.cartrige,canon,34.7,334,4
2020-04-30 04:24:17 UTC,10335,5335,,,34.7,335,0
2020-04-30 04:24:24 UTC,10336,5336,,moulinex,159.7,336,1
2020-04-30 04:25:25 UTC,10337,5337,,cremesso,7.38,337,2
2020-04-30 04:25:25 UTC,10338,5338,,maxwell,6.92,338,4
2020-04-30 04:25:25 UTC,10339,5339,,muljhtidom,2.75,339,0
2020-04-30 04:25:25 UTC,10340,5340,,cremesso,7.38,340,3
2020-04-30 04:25:30 UTC,10341,5341,,samsung,34.7,341,1
2020-04-30 04:25:46 UTC,10342,5342,electronics.smartphone,vivo,150.44,342,0
2020-04-30 04:29:00 UTC,10343,5343,computers.peripherals.printer,hp,115.49,343,1
2020-04-30 04:29:21 UTC,10344,5344,,lavazza,4.84,344,3
2020-04-30 04:29:21 UTC,10345,5345,electronics.smartphone,samsung,173.13,345,3
2020-04-30 04:30:21 UTC,10346,5346,electronics.audio.headphone,sony,45.12,346,1
2020-04-30 04:32:13 UTC,10347,5347,electronics.audio.headphone,huawei,9.24,347,1
2020-04-30 04:35:29 UTC,10348,5348,electronics.audio.headphone,samsung,12.71,348,5
2020-04-30 04:35:29 UTC,10349,5349,computers.notebook,trust,9.24,349,3
2020-04-30 04:39:50 UTC,10350,5350,,redmond,55.53,350,3
2020-04-30 04:42:42 UTC,10351,5351,,xiaomi,15.95,351,1
2020-04-30 04:45:02 UTC,10352,5352,appliances.environment.water_heater,thermex,122.66,352,4
2020-04-30 04:48:23 UTC,10353,5353,appliances.personal.scales,ava,15.02,353,2
2020-04-30 04:49:51 UTC,10354,5354,computers.network.router,altel,41.64,354,1
2020-04-30 04:51:20 UTC,10355,5355,electronics.smartphone,samsung,347.2,355,4
2020-04-30 04:58:23 UTC,10356,5356,computers.network.router,tp-link,27.75,356,1
2020-04-30 04:58:41 UTC,10357,5357,computers.network.router,tp-link,27.75,357,5
2020-04-30 04:59:35 UTC,10358,5358,computers.peripherals.mouse,genius,14.56,358,3
2020-04-30 04:59:36 UTC,10359,5359,electronics.smartphone,xiaomi,110.86,359,1
2020-04-30 05:01:07 UTC,10360,5360,electronics.video.tv,lg,370.35,360,3
2020-04-30 05:01:22 UTC,10361,5361,,akvafor,7.38,361,4
2020-04-30 05:01:25 UTC,10362,5362,computers.gaming,sony,169.65,362,1
2020-04-30 05:04:02 UTC,10363,5363,electronics.smartphone,huawei,127.29,363,3
2020-04-30 05:04:53 UTC,10364,5364,,toro,12.25,364,1
2020-04-30 05:04:53 UTC,10365,5365,computers.components.cooler,moshi,24.28,365,3
2020-04-30 05:04:53 UTC,10366,5366,,sbs,9.24,366,5
2020-04-30 05:04:53 UTC,10367,5367,computers.components.memory,zeppelin,15.25,367,2
2020-04-30 05:04:53 UTC,10368,5368,,xiaomi,18.5,368,1
2020-04-30 05:04:53 UTC,10369,5369,accessories.bag,samsung,48.59,369,4
2020-04-30 05:04:53 UTC,10370,5370,computers.peripherals.mouse,logitech,20.81,370,1
2020-04-30 05:04:53 UTC,10371,5371,,gopro,53.22,371,1
2020-04-30 05:04:53 UTC,10372,5372,,jandeks,178.22,372,0
2020-04-30 05:04:53 UTC,10373,5373,,jandeks,62.48,373,5
2020-04-30 05:04:53 UTC,10374,5374,,jandeks,178.22,374,5
2020-04-30 05:04:53 UTC,10375,5375,electronics.smartphone,huawei,161.78,375,1
2020-04-30 05:04:53 UTC,10376,5376,appliances.kitchen.kettle,philips,81,376,3
2020-04-30 05:04:53 UTC,10377,5377,electronics.clocks,apple,532.38,377,4
2020-04-30 05:04:53 UTC,10378,5378,computers.notebook,asus,305.53,378,4
2020-04-30 05:04:53 UTC,10379,5379,,,3.91,379,0
2020-04-30 05:05:01 UTC,10380,5380,computers.peripherals.mouse,bloody,18.5,380,0
2020-04-30 05:05:11 UTC,10381,5381,appliances.kitchen.kettle,,20.81,381,1
2020-04-30 05:05:45 UTC,10382,5382,,polaris,39.33,382,1
2020-04-30 05:06:00 UTC,10383,5383,appliances.iron,tefal,324.05,383,5
2020-04-30 05:06:00 UTC,10384,5384,appliances.ironing_board,perilla,64.79,384,1
2020-04-30 05:07:46 UTC,10385,5385,,ava,2.29,385,3
2020-04-30 05:07:46 UTC,10386,5386,,ava,2.78,386,2
2020-04-30 05:10:20 UTC,10387,5387,,vitek,16.18,387,0
2020-04-30 05:11:43 UTC,10388,5388,,deluxe,27.75,388,2
2020-04-30 05:12:14 UTC,10389,5389,,akvafor,14.56,389,0
2020-04-30 05:16:57 UTC,10390,5390,computers.components.hdd,portcase,1.16,390,5
2020-04-30 05:18:02 UTC,10391,5391,stationery.paper,deluxe,6.69,391,2
2020-04-30 05:20:32 UTC,10392,5392,appliances.environment.vacuum,samsung,104.14,392,1
2020-04-30 05:21:58 UTC,10393,5393,electronics.audio.headphone,jbl,10.86,393,1
2020-04-30 05:21:58 UTC,10394,5394,construction.tools.screw,huawei,23.13,394,1
2020-04-30 05:22:17 UTC,10395,5395,electronics.smartphone,huawei,127.29,395,5
2020-04-30 05:30:40 UTC,10396,5396,electronics.smartphone,oppo,138.87,396,3
2020-04-30 05:32:13 UTC,10397,5397,stationery.cartrige,epson,4.61,397,2
2020-04-30 05:34:10 UTC,10398,5398,electronics.smartphone,apple,810.16,398,5
2020-04-30 05:36:28 UTC,10399,5399,appliances.kitchen.microwave,ava,43.96,399,0
2020-04-30 05:36:36 UTC,10400,5400,electronics.smartphone,samsung,254.61,400,5
2020-04-30 05:37:31 UTC,10401,5401,computers.peripherals.mouse,logitech,109.93,401,5
2020-04-30 05:37:32 UTC,10402,5402,,sony,53.22,402,5
2020-04-30 05:37:32 UTC,10403,5403,electronics.audio.headphone,samsung,8.08,403,5
2020-04-30 05:37:32 UTC,10404,5404,computers.peripherals.mouse,genius,14.56,404,0
2020-04-30 05:37:32 UTC,10405,5405,electronics.audio.headphone,samsung,8.08,405,5
2020-04-30 05:37:38 UTC,10406,5406,electronics.video.tv,lg,543.96,406,0
2020-04-30 05:41:46 UTC,10407,5407,electronics.smartphone,samsung,104.14,407,0
2020-04-30 05:43:20 UTC,10408,5408,appliances.environment.vacuum,philips,138.87,408,0
2020-04-30 05:46:52 UTC,10409,5409,appliances.kitchen.coffee_machine,polaris,130.76,409,5
2020-04-30 05:48:22 UTC,10410,5410,electronics.audio.headphone,apple,203.68,410,0
2020-04-30 05:52:42 UTC,10411,5411,electronics.smartphone,huawei,127.29,411,2
2020-04-30 05:53:33 UTC,10412,5412,electronics.smartphone,samsung,161.78,412,4
2020-04-30 05:53:33 UTC,10413,5413,appliances.kitchen.washer,hotpoint-ariston,296.27,413,0
2020-04-30 05:54:03 UTC,10414,5414,electronics.telephone,pgytech,9.24,414,2
2020-04-30 05:56:46 UTC,10415,5415,appliances.environment.vacuum,samsung,69.42,415,4
2020-04-30 05:56:47 UTC,10416,5416,appliances.personal.hair_cutter,polaris,15.02,416,2
2020-04-30 05:56:47 UTC,10417,5417,appliances.kitchen.mixer,polaris,30.07,417,4
2020-04-30 05:57:20 UTC,10418,5418,computers.peripherals.monitor,samsung,134.24,418,1
2020-04-30 05:58:38 UTC,10419,5419,,,418.96,419,4
2020-04-30 05:58:38 UTC,10420,5420,computers.peripherals.monitor,samsung,138.87,420,1
2020-04-30 05:59:00 UTC,10421,5421,computers.components.hdd,,18.96,421,1
2020-04-30 05:59:01 UTC,10422,5422,electronics.smartphone,huawei,161.78,422,3
2020-04-30 06:01:27 UTC,10423,5423,,xiaomi,18.5,423,0
2020-04-30 06:03:29 UTC,10424,5424,electronics.smartphone,samsung,300.9,424,3
2020-04-30 06:03:29 UTC,10425,5425,appliances.iron,scarlett,32.38,425,2
2020-04-30 06:03:29 UTC,10426,5426,,rondell,21.74,426,3
2020-04-30 06:05:10 UTC,10427,5427,computers.peripherals.camera,logitech,144.65,427,1
2020-04-30 06:07:54 UTC,10428,5428,,glasslock,15.49,428,4
2020-04-30 06:07:54 UTC,10429,5429,furniture.living_room.shelving,berghoff,15.49,429,4
2020-04-30 06:16:28 UTC,10430,5430,appliances.kitchen.meat_grinder,,57.85,430,3
2020-04-30 06:18:37 UTC,10431,5431,electronics.smartphone,samsung,300.9,431,5
2020-04-30 06:19:05 UTC,10432,5432,electronics.smartphone,samsung,162.01,432,0
2020-04-30 06:25:15 UTC,10433,5433,,krups,510.39,433,5
2020-04-30 06:25:41 UTC,10434,5434,electronics.video.tv,sony,694.42,434,0
2020-04-30 06:27:32 UTC,10435,5435,appliances.environment.vacuum,samsung,150.44,435,0
2020-04-30 06:27:32 UTC,10436,5436,appliances.environment.vacuum,samsung,104.14,436,3
2020-04-30 06:27:32 UTC,10437,5437,,philips,32.38,437,5
2020-04-30 06:30:21 UTC,10438,5438,,filtero,4.61,438,4
2020-04-30 06:31:15 UTC,10439,5439,computers.peripherals.scanner,epson,532.38,439,2
2020-04-30 06:32:26 UTC,10440,5440,electronics.tablet,apple,370.35,440,2
2020-04-30 06:32:26 UTC,10441,5441,electronics.audio.headphone,apple,203.68,441,5
2020-04-30 06:32:54 UTC,10442,5442,appliances.kitchen.blender,braun,67.11,442,4
2020-04-30 06:33:25 UTC,10443,5443,electronics.smartphone,samsung,300.9,443,1
2020-04-30 06:34:53 UTC,10444,5444,,geyzer,11.55,444,3
2020-04-30 06:39:51 UTC,10445,5445,appliances.kitchen.microwave,lg,87.94,445,5
2020-04-30 06:41:04 UTC,10446,5446,appliances.personal.scales,ava,11.55,446,1
2020-04-30 06:41:32 UTC,10447,5447,computers.peripherals.printer,canon,240.49,447,0
2020-04-30 06:43:05 UTC,10448,5448,electronics.smartphone,samsung,138.63,448,5
2020-04-30 06:55:57 UTC,10449,5449,computers.notebook,hp,835.63,449,2
2020-04-30 06:57:21 UTC,10450,5450,electronics.audio.headphone,xiaomi,74.05,450,0
2020-04-30 06:57:30 UTC,10451,5451,electronics.smartphone,huawei,92.34,451,5
2020-04-30 06:57:33 UTC,10452,5452,electronics.tablet,apple,590.25,452,0
2020-04-30 06:58:40 UTC,10453,5453,electronics.smartphone,samsung,300.9,453,3
2020-04-30 07:00:28 UTC,10454,5454,,philips,39.33,454,2
2020-04-30 07:00:39 UTC,10455,5455,electronics.smartphone,samsung,161.78,455,2
2020-04-30 07:00:39 UTC,10456,5456,electronics.audio.headphone,samsung,12.71,456,2
2020-04-30 07:02:14 UTC,10457,5457,computers.components.cooler,ship,6.23,457,0
2020-04-30 07:02:46 UTC,10458,5458,,gopro,23.13,458,2
2020-04-30 07:08:19 UTC,10459,5459,,imetec,46.27,459,0.5
2020-04-30 07:09:42 UTC,10460,5460,computers.network.router,tp-link,42.8,460,4
2020-04-30 07:11:25 UTC,10461,5461,computers.peripherals.monitor,samsung,92.57,461,2
2020-04-30 07:13:17 UTC,10462,5462,,ava,4.61,462,2
2020-04-30 07:18:37 UTC,10463,5463,,xiaomi,18.5,463,4
2020-04-30 07:20:47 UTC,10464,5464,appliances.kitchen.kettle,polaris,53.22,464,2.5
2020-04-30 07:25:15 UTC,10465,5465,electronics.smartphone,huawei,231.23,465,2
2020-04-30 07:26:34 UTC,10466,5466,computers.network.router,tp-link,50.9,466,5
2020-04-30 07:28:40 UTC,10467,5467,appliances.kitchen.mixer,bosch,90.25,467,2
2020-04-30 07:29:03 UTC,10468,5468,appliances.environment.air_conditioner,samsung,671.27,468,3
2020-04-30 07:30:34 UTC,10469,5469,electronics.audio.headphone,samsung,104.14,469,0
2020-04-30 07:30:58 UTC,10470,5470,appliances.kitchen.blender,neo,46.27,470,4
2020-04-30 07:32:24 UTC,10471,5471,electronics.clocks,apple,317.11,471,5
2020-04-30 07:34:16 UTC,10472,5472,,vitek,13.87,472,4
2020-04-30 07:34:21 UTC,10473,5473,electronics.smartphone,samsung,161.78,473,5
2020-04-30 07:34:27 UTC,10474,5474,computers.network.router,tp-link,31.23,474,0
2020-04-30 07:34:27 UTC,10475,5475,stationery.paper,,4.61,475,1
2020-04-30 07:34:27 UTC,10476,5476,appliances.kitchen.mixer,polaris,30.07,476,1
2020-04-30 07:34:29 UTC,10477,5477,electronics.audio.headphone,jbl,53.22,477,4
2020-04-30 07:37:18 UTC,10478,5478,,jetpik,121.27,478,5
2020-04-30 07:39:35 UTC,10479,5479,computers.notebook,hp,1127.29,479,1
2020-04-30 07:40:42 UTC,10480,5480,electronics.smartphone,huawei,254.61,480,5
2020-04-30 07:41:39 UTC,10481,5481,computers.network.router,altel,57.85,481,3
2020-04-30 07:45:51 UTC,10482,5482,appliances.personal.scales,polaris,15.02,482,2
2020-04-30 07:46:19 UTC,10483,5483,,deluxe,34.7,483,5
2020-04-30 07:46:19 UTC,10484,5484,,deluxe,27.75,484,5
2020-04-30 07:46:21 UTC,10485,5485,computers.network.router,altel,57.85,485,1
2020-04-30 07:47:05 UTC,10486,5486,computers.peripherals.camera,logitech,74.05,486,5
2020-04-30 07:48:15 UTC,10487,5487,stationery.cartrige,canon,13.87,487,2
2020-04-30 07:51:04 UTC,10488,5488,computers.peripherals.printer,canon,312.48,488,5
2020-04-30 07:51:04 UTC,10489,5489,computers.peripherals.mouse,logitech,27.75,489,0
2020-04-30 07:51:10 UTC,10490,5490,electronics.smartphone,samsung,138.63,490,5
2020-04-30 07:51:59 UTC,10491,5491,electronics.smartphone,samsung,300.9,491,4
2020-04-30 07:52:11 UTC,10492,5492,appliances.personal.massager,beurer,48.59,492,2
2020-04-30 07:53:25 UTC,10493,5493,,sony,67.11,493,4
2020-04-30 07:53:55 UTC,10494,5494,electronics.audio.headphone,apple,37.01,494,5
2020-04-30 07:55:37 UTC,10495,5495,electronics.smartphone,huawei,92.34,495,5
2020-04-30 07:56:46 UTC,10496,5496,electronics.video.tv,lg,543.96,496,5
2020-04-30 07:58:52 UTC,10497,5497,electronics.audio.headphone,apple,203.68,497,3
2020-04-30 07:58:52 UTC,10498,5498,electronics.audio.headphone,apple,324.05,498,0
2020-04-30 08:01:13 UTC,10499,5499,appliances.kitchen.blender,braun,67.11,499,2
2020-04-30 08:01:51 UTC,10500,5500,appliances.personal.massager,beurer,48.59,500,2
2020-04-30 08:02:51 UTC,10501,5501,furniture.living_room.chair,dxracer,243.03,501,3
2020-04-30 08:02:51 UTC,10502,5502,computers.notebook,apple,1041.64,502,2
2020-04-30 08:03:34 UTC,10503,5503,computers.peripherals.mouse,delux,5.07,503,4
2020-04-30 08:03:54 UTC,10504,5504,stationery.paper,svetocopy,4.17,504,5
2020-04-30 08:04:06 UTC,10505,5505,,akvafor,7.38,505,0
2020-04-30 08:04:21 UTC,10506,5506,,samsung,19.65,506,3
2020-04-30 08:05:32 UTC,10507,5507,appliances.kitchen.mixer,bosch,90.25,507,2
2020-04-30 08:08:44 UTC,10508,5508,appliances.kitchen.washer,lg,393.5,508,4
2020-04-30 08:15:52 UTC,10509,5509,computers.notebook,trust,24.05,509,1
2020-04-30 08:18:43 UTC,10510,5510,computers.peripherals.keyboard,delux,12.25,510,4
2020-04-30 08:30:00 UTC,10511,5511,computers.peripherals.camera,logitech,33.54,511,0
2020-04-30 08:35:16 UTC,10512,5512,appliances.environment.vacuum,samsung,113.4,512,2
2020-04-30 08:36:18 UTC,10513,5513,,barjher,13.87,513,2
2020-04-30 08:36:18 UTC,10514,5514,appliances.environment.vacuum,samsung,69.42,514,5
2020-04-30 08:36:32 UTC,10515,5515,computers.components.power_supply,cougar,44.42,515,1
2020-04-30 08:37:50 UTC,10516,5516,appliances.environment.vacuum,tefal,18.5,516,1
2020-04-30 08:41:53 UTC,10517,5517,,neo,78.68,517,5
2020-04-30 08:42:45 UTC,10518,5518,,akvafor,10.86,518,3
2020-04-30 08:43:47 UTC,10519,5519,stationery.cartrige,europrint,18.5,519,4
2020-04-30 08:43:47 UTC,10520,5520,stationery.battery,duracell,1.16,520,1
2020-04-30 08:43:47 UTC,10521,5521,electronics.audio.headphone,none,16.18,521,3
2020-04-30 08:43:47 UTC,10522,5522,electronics.audio.headphone,onanoff,11.55,522,3
2020-04-30 08:44:11 UTC,10523,5523,computers.peripherals.keyboard,rapoo,32.38,523,3
2020-04-30 08:45:13 UTC,10524,5524,appliances.kitchen.refrigerators,indesit,310.16,524,5
2020-04-30 08:45:28 UTC,10525,5525,appliances.kitchen.blender,polaris,43.96,525,1
2020-04-30 08:45:52 UTC,10526,5526,appliances.kitchen.kettle,tefal,55.53,526,1
2020-04-30 08:45:57 UTC,10527,5527,appliances.iron,philips,81,527,4
2020-04-30 08:50:01 UTC,10528,5528,appliances.personal.scales,scarlett,18.5,528,5
2020-04-30 08:50:01 UTC,10529,5529,,polaris,24.05,529,1
2020-04-30 08:50:01 UTC,10530,5530,,philips,32.38,530,2
2020-04-30 08:50:01 UTC,10531,5531,appliances.personal.hair_cutter,rowenta,23.13,531,1
2020-04-30 08:51:27 UTC,10532,5532,electronics.smartphone,huawei,127.29,532,2
2020-04-30 08:51:41 UTC,10533,5533,construction.tools.screw,samsung,11.55,533,0
2020-04-30 08:52:21 UTC,10534,5534,computers.components.power_supply,deepcool,34.47,534,1
2020-04-30 08:52:21 UTC,10535,5535,computers.components.cooler,deepcool,6.69,535,0
2020-04-30 08:54:18 UTC,10536,5536,electronics.smartphone,samsung,115.72,536,3
2020-04-30 08:55:04 UTC,10537,5537,electronics.smartphone,apple,416.41,537,2
2020-04-30 08:55:21 UTC,10538,5538,electronics.audio.headphone,samsung,12.71,538,2
2020-04-30 08:56:23 UTC,10539,5539,computers.peripherals.keyboard,,25.44,539,0
2020-04-30 09:02:20 UTC,10540,5540,appliances.kitchen.kettle,vitek,18.5,540,5
2020-04-30 09:02:20 UTC,10541,5541,stationery.cartrige,canon,9.24,541,3
2020-04-30 09:02:20 UTC,10542,5542,stationery.cartrige,canon,9.24,542,1
2020-04-30 09:02:20 UTC,10543,5543,stationery.cartrige,canon,9.24,543,3
2020-04-30 09:02:34 UTC,10544,5544,appliances.environment.fan,polaris,20.81,544,2
2020-04-30 09:06:13 UTC,10545,5545,electronics.smartphone,samsung,161.78,545,0
2020-04-30 09:09:27 UTC,10546,5546,,rivacase,15.95,546,0
2020-04-30 09:10:36 UTC,10547,5547,electronics.smartphone,huawei,92.34,547,3
2020-04-30 09:10:44 UTC,10548,5548,,dji,344.88,548,3
2020-04-30 09:11:23 UTC,10549,5549,electronics.smartphone,oppo,138.87,549,5
2020-04-30 09:14:28 UTC,10550,5500,electronics.audio.headphone,huawei,77.52,550,3
2020-04-30 09:16:27 UTC,10551,5501,appliances.kitchen.microwave,ava,43.96,551,5
2020-04-30 09:18:40 UTC,10552,5502,,rowenta,48.59,552,4
2020-04-30 09:19:58 UTC,10553,5503,appliances.personal.scales,polaris,15.02,553,4
2020-04-30 09:19:58 UTC,10554,5504,appliances.personal.scales,ava,13.87,554,4
2020-04-30 09:20:25 UTC,10555,5505,appliances.kitchen.coffee_machine,polaris,231.46,555,4
2020-04-30 09:22:35 UTC,10556,5506,electronics.smartphone,samsung,104.14,556,1
2020-04-30 09:23:08 UTC,10557,5507,electronics.audio.headphone,bloody,34.7,557,3
2020-04-30 09:27:12 UTC,10558,5508,electronics.smartphone,oppo,138.87,558,1
2020-04-30 09:30:25 UTC,10559,5509,electronics.audio.headphone,hyperx,113.4,559,4
2020-04-30 09:31:42 UTC,10560,5560,furniture.living_room.chair,dxracer,231.46,560,0
2020-04-30 09:31:42 UTC,10561,5561,computers.notebook,apple,1041.64,561,4
2020-04-30 09:33:13 UTC,10562,5562,stationery.battery,camelion,2.31,562,3
2020-04-30 09:36:40 UTC,10563,5563,electronics.audio.microphone,trust,37.01,563,1
2020-04-30 09:36:40 UTC,10564,5564,electronics.audio.headphone,panasonic,10.39,564,5
2020-04-30 09:39:37 UTC,10565,5565,appliances.environment.water_heater,ariston,101.83,565,5
2020-04-30 09:43:11 UTC,10566,5566,electronics.clocks,apple,486.09,566,3
2020-04-30 09:43:11 UTC,10567,5567,electronics.smartphone,samsung,254.61,567,4
2020-04-30 09:43:11 UTC,10568,5568,,samsung,34.7,568,2
2020-04-30 09:43:26 UTC,10569,5569,electronics.smartphone,apple,1387.01,569,4
2020-04-30 09:43:34 UTC,10570,5570,appliances.kitchen.mixer,bosch,74.05,570,5
2020-04-30 09:43:40 UTC,10571,5571,appliances.environment.vacuum,samsung,69.42,571,4
2020-04-30 09:50:13 UTC,10572,5572,appliances.kitchen.refrigerators,beko,324.05,572,0
2020-04-30 09:52:29 UTC,10573,5573,appliances.personal.scales,maxwell,16.18,573,3
2020-04-30 09:52:29 UTC,10574,5574,appliances.kitchen.toster,philips,32.38,574,3
2020-04-30 09:53:45 UTC,10575,5575,electronics.tablet,lenovo,215.25,575,1
2020-04-30 09:57:34 UTC,10576,5576,electronics.video.tv,lg,358.77,576,3
2020-04-30 09:58:44 UTC,10577,5577,electronics.tablet,apple,370.35,577,5
2020-04-30 10:02:06 UTC,10578,5578,construction.tools.screw,ava,5.76,578,3
2020-04-30 10:04:09 UTC,10579,5579,electronics.smartphone,huawei,127.29,579,5
2020-04-30 10:05:15 UTC,10580,5580,appliances.personal.scales,ava,11.55,580,0
2020-04-30 10:05:54 UTC,10581,5581,,vitek,27.75,581,4
2020-04-30 10:06:00 UTC,10582,5582,electronics.smartphone,huawei,231.23,582,1
2020-04-30 10:06:03 UTC,10583,5583,,ava,2.29,583,4
2020-04-30 10:07:06 UTC,10584,5584,,ava,4.61,584,1
2020-04-30 10:07:36 UTC,10585,5585,,sbs,0.23,585,2
2020-04-30 10:07:36 UTC,10586,5586,,ava,0.23,586,4
2020-04-30 10:08:20 UTC,10587,5587,accessories.bag,samsung,16.18,587,0
2020-04-30 10:10:24 UTC,10588,5588,appliances.kitchen.hood,jetair,50.9,588,3
2020-04-30 10:10:25 UTC,10589,5589,appliances.kitchen.microwave,samsung,134.24,589,2
2020-04-30 10:13:00 UTC,10590,5590,appliances.iron,polaris,127.29,590,1
2020-04-30 10:14:51 UTC,10591,5591,apparel.trousers,ggg,27.75,591,3
2020-04-30 10:16:18 UTC,10592,5592,electronics.smartphone,apple,1387.01,592,1
2020-04-30 10:18:38 UTC,10593,5593,computers.peripherals.mouse,,6.92,593,0
2020-04-30 10:18:41 UTC,10594,5594,apparel.trousers,ggg,27.75,594,3
2020-04-30 10:19:14 UTC,10595,5595,electronics.smartphone,samsung,161.78,595,2
2020-04-30 10:19:28 UTC,10596,5596,computers.peripherals.mouse,genius,14.56,596,3
2020-04-30 10:20:45 UTC,10597,5597,computers.peripherals.mouse,,20.35,597,5
2020-04-30 10:22:14 UTC,10598,5598,appliances.kitchen.mixer,polaris,30.07,598,2
2020-04-30 10:22:43 UTC,10599,5599,computers.peripherals.mouse,rapoo,21.97,599,1
2020-04-30 10:24:35 UTC,10600,5600,medicine.tools.tonometer,philips,48.59,600,4
2020-04-30 10:25:15 UTC,10601,5601,electronics.video.tv,lg,370.35,601,4
2020-04-30 10:28:22 UTC,10602,5602,computers.peripherals.camera,logitech,33.54,602,1
2020-04-30 10:28:26 UTC,10603,5603,appliances.environment.water_heater,thermex,122.66,603,3
2020-04-30 10:31:39 UTC,10604,5604,appliances.kitchen.blender,philips,76.37,604,0
2020-04-30 10:33:26 UTC,10605,5605,appliances.iron,philips,277.75,605,2
2020-04-30 10:36:11 UTC,10606,5606,furniture.kitchen.table,tefal,16.18,606,2
2020-04-30 10:36:11 UTC,10607,5607,furniture.living_room.shelving,fissman,8.56,607,0
2020-04-30 10:36:34 UTC,10608,5608,appliances.kitchen.blender,polaris,43.96,608,0
2020-04-30 10:36:58 UTC,10609,5609,computers.peripherals.mouse,logitech,11.55,609,1
2020-04-30 10:42:11 UTC,10610,5610,computers.peripherals.mouse,bloody,18.5,610,1
2020-04-30 10:42:29 UTC,10611,5611,,ava,0.23,611,4
2020-04-30 10:45:18 UTC,10612,5612,appliances.kitchen.meat_grinder,aksion,60.16,612,0
2020-04-30 10:46:23 UTC,10613,5613,electronics.audio.headphone,panasonic,10.39,613,5
2020-04-30 10:47:21 UTC,10614,5614,appliances.kitchen.microwave,lg,85.63,614,2
2020-04-30 10:49:36 UTC,10615,5615,appliances.kitchen.juicer,neo,99.51,615,1
2020-04-30 10:53:41 UTC,10616,5616,appliances.environment.vacuum,lg,162.01,616,1.5
2020-04-30 10:57:03 UTC,10617,5617,appliances.kitchen.oven,hansa,324.05,617,4
2020-04-30 10:57:03 UTC,10618,5618,appliances.kitchen.hood,hansa,231.46,618,5
2020-04-30 10:57:03 UTC,10619,5619,appliances.kitchen.dishwasher,hansa,300.9,619,4
2020-04-30 10:57:03 UTC,10620,5620,appliances.kitchen.blender,polaris,43.96,620,3
2020-04-30 10:57:33 UTC,10621,5621,,ava,150.44,621,5
2020-04-30 10:59:40 UTC,10622,5622,electronics.audio.microphone,hyperx,138.87,622,1
2020-04-30 11:00:25 UTC,10623,5623,computers.peripherals.mouse,zowie,99.51,623,3
2020-04-30 11:01:23 UTC,10624,5624,apparel.trousers,ggg,27.75,624,0
2020-04-30 11:01:23 UTC,10625,5625,apparel.shirt,ggg,32.38,625,4
2020-04-30 11:04:34 UTC,10626,5626,appliances.kitchen.kettle,ava,18.5,626,1
2020-04-30 11:06:17 UTC,10627,5627,appliances.environment.water_heater,thermex,101.83,627,0
2020-04-30 11:07:00 UTC,10628,5628,furniture.living_room.shelving,berghoff,10.16,628,5
2020-04-30 11:07:13 UTC,10629,5629,computers.notebook,asus,412.01,629,3
2020-04-30 11:09:07 UTC,10630,5630,appliances.kitchen.blender,vitek,30.07,630,2
2020-04-30 11:09:07 UTC,10631,5631,appliances.kitchen.microwave,samsung,266.18,631,5
2020-04-30 11:09:07 UTC,10632,5632,appliances.kitchen.meat_grinder,philips,162.01,632,0
2020-04-30 11:11:55 UTC,10633,5633,medicine.tools.tonometer,philips,43.96,633,3
2020-04-30 11:12:54 UTC,10634,5634,appliances.personal.scales,beurer,23.13,634,2
2020-04-30 11:14:48 UTC,10635,5635,electronics.audio.headphone,xiaomi,25.44,635,3
2020-04-30 11:15:19 UTC,10636,5636,computers.peripherals.keyboard,rapoo,32.38,636,3
2020-04-30 11:17:12 UTC,10637,5637,furniture.kitchen.table,rondell,19.19,637,1
2020-04-30 11:18:09 UTC,10638,5638,electronics.audio.microphone,,20.81,638,2
2020-04-30 11:18:33 UTC,10639,5639,appliances.kitchen.refrigerators,birjusa,412.01,639,3
2020-04-30 11:19:30 UTC,10640,5640,appliances.kitchen.refrigerators,samsung,520.81,640,4
2020-04-30 11:20:03 UTC,10641,5641,appliances.environment.water_heater,ariston,124.98,641,3
2020-04-30 11:20:28 UTC,10642,5642,computers.network.router,tp-link,27.75,642,1
2020-04-30 11:21:35 UTC,10643,5643,appliances.kitchen.refrigerators,indesit,372.66,643,0
2020-04-30 11:22:39 UTC,10644,5644,computers.components.hdd,samsung,138.87,644,2
2020-04-30 11:23:52 UTC,10645,5645,electronics.smartphone,samsung,104.14,645,4
2020-04-30 11:25:22 UTC,10646,5646,appliances.kitchen.washer,midea,416.64,646,4
2020-04-30 11:25:51 UTC,10647,5647,appliances.kitchen.blender,polaris,32.38,647,4
